年龄段,性别,样本数,复购率
8.0,女性,419,0.07875894988066826
5.0,未知性别,998,0.07515030060120241
5.0,女性,17537,0.07412898443291327
6.0,女性,15567,0.07291064431168498
4.0,未知性别,2891,0.07263922518159806
4.0,女性,33288,0.06960466234078347
0.0,女性,40285,0.06280253195978652
7.0,女性,2791,0.0627015406664278
3.0,女性,46677,0.06152923281273432
4.0,男性,15056,0.06090595111583422
5.0,男性,7083,0.05901454186079345
6.0,男性,5798,0.05760607105898586
7.0,男性,1233,0.0575831305758313
3.0,未知性别,2524,0.05705229793977813
3.0,男性,20168,0.052756842522808406
2.0,女性,19839,0.05166591058017037
8.0,男性,264,0.04924242424242424
0.0,男性,13470,0.049220489977728286
0.0,未知性别,2054,0.047224926971762414
2.0,男性,10678,0.04579509271399138
6.0,未知性别,336,0.041666666666666664
2.0,未知性别,509,0.03339882121807466
未知年龄,未知性别,1249,0.025620496397117692
